 '서울특별시 종로구 행촌동' '서울특별시 종로구 구기동' '서울특별시 종로구 평창동' '서울특별시 종로구 부암동'
 '서울특별시 종로구 홍지동' '서울특별시 종로구 신영동' '서울특별시 종로구 무악동']",
4579037024,POINT (126.65023908122568 35.34510089784978),126.6502391,35.3451009,전라북도 고창군 성송면 암치리,3,45,전라북도,45790,고창군,45790370,성송면,암치리,0,0,0,,,
4579037025,POINT (126.65574218565317 35.3634632626039),126.6557422,35.36346326,전라북도 고창군 성송면 계당리,3,45,전라북도,45790,고창군,45790370,성송면,계당리,0,0,0,,,
4579037026,POINT (126.63575606925238 35.36293137507826),126.6357561,35.36293138,전라북도 고창군 성송면 판정리,3,45,전라북도,45790,고창군,45790370,성송면,판정리,0,0,0,,,
4579037027,POINT (126.62529272727268 35.38115029609845),126.6252927,35.3811503,전라북도 고창군 성송면 괴치리,3,45,전라북도,45790,고창군,45790370,성송면,괴치리,0,0,0,,,
4579037028,POINT (126.63869195595444 35.37725958871436),126.638692,35.37725959,전라북도 고창군 성송면 향산리,3,45,전라북도,45790,고창군,45790370,성송면,향산리,0,0,0,,,
4579037029,POINT (126.65396598081199 35.37899085771772),126.653966,35.37899086,전라북도 고창군 성송면 학천리,3,45,전라북도,45790,고창군,45790370,성송면,학천리,0,0,0,,,
4579037030,POINT (126.6433685647569 35.39021361923802),126.6433686,35.39021362,전라북도 고창군 성송면 사내리,3,45,전라북도,45790,고창군,45790370,성송면,사내리,0,0,0,,,
4579037031,POINT (126.625562281167 35.40297604198418),126.6255623,35.40297604,전라북도 고창군 성송면 낙양리,3,45,전라북도,45790,고창군,45790370,성송면,낙양리,0,0,0,,,
4579038000,POINT (126.57318495601068 35.339391995333145),126.573185,35.339392,전라북도 고창군 대산면,2,45,전라북도,45790,고창군,45790380,대산면,,0,0,15,,,"['전라북도 고창군 대산면 성남리' '전라북도 고창군 대산면 광대리' '전라북도 고창군 대산면 덕천리'
 '전라북도 고창군 대산면 중산리' '전라북도 고창군 대산면 매산리' '전라북도 고창군 대산면 산정리'
 '전라북도 고창군 대산면 율촌리' '전라북도 고창군 대산면 춘산리' '전라북도 고창군 대산면 연동리'
 '전라북도 고창군 대산면 갈마리' '전라북도 고창군 대산면 해룡리' '전라북도 고창군 대산면 대장리'
 '전라북도 고창군 대산면 회룡리' '전라북도 고창군 대산면 지석리' '전라북도 고창군 대산면 상금리']"
4579038021,POINT (126.58766365107063 35.374416318539986),126.5876637,35.37441632,전라북도 고창군 대산면 성남리,3,45,전라북도,45790,고창군,45790380,대산면,성남리,0,0,0,,,
4579038022,POINT (126.56967900406178 35.36276831333416),126.569679,35.36276831,전라북도 고창군 대산면 광대리,3,45,전라북도,45790,고창군,45790380,대산면,광대리,0,0,0,,,
4579038023,POINT (126.56731776260584 35.35033982257074),126.5673178,35.35033982,전라북도 고창군 대산면 덕천리,3,45,전라북도,45790,고창군,45790380,대산면,덕천리,0,0,0,,,
4579038024,POINT (126.59558613840917 35.36001242104492),126.5955861,35.36001242,전라북도 고창군 대산면 중산리,3,45,전라북도,45790,고창군,45790380,대산면,중산리,0,0,0,,,
4579038025,POINT (126.59585764214334 35.34515002074162),126.5958576,35.34515002,전라북도 고창군 대산면 매산리,3,45,전라북도,45790,고창군,45790380,대산면,매산리,0,0,0,,,
4579038026,POINT (126.58427614647874 35.33790239665327),126.5842761,35.3379024,전라북도 고창군 대산면 산정리,3,45,전라북도,45790,고창군,45790380,대산면,산정리,0,0,0,,,
4579038027,POINT (126.56536188855921 35.33562428616427),126.5653619,35.33562429,전라북도 고창군 대산면 율촌리,3,45,전라북도,45790,고창군,45790380,대산면,율촌리,0,0,0,,,
4579038028,POINT (126.57063118666188 35.319546458576376),126.5706312,35.31954646,전라북도 고창군 대산면 춘산리,3,45,전라북도,45790,고창군,45790380,대산면,춘산리,0,0,0,,,
4579038029,POINT (126.54945882144004 35.332153067557115),126.5494588,35.33215307,전라북도 고창군 대산면 연동리,3,45,전라북도,45790,고창군,45790380,대산면,연동리,0,0,0,,,
4579038030,POINT (126.55492430932372 35.31668752630358),126.5549243,35.31668753,전라북도 고창군 대산면 갈마리,3,45,전라북도,45790,고창군,45790380,대산면,갈마리,0,0,0,,,
4579038031,POINT (126.53714734688393 35.317774104933264),126.5371473,35.3177741,전라북도 고창군 대산면 해룡리,3,45,전라북도,45790,고창군,45790380,대산면,해룡리,0,0,0,,,
4579038032,POINT (126.53806968045674 35.337871954327376),126.5380697,35.33787195,전라북도 고창군 대산면 대장리,3,45,전라북도,45790,고창군,45790380,대산면,대장리,0,0,0,,,
4579038033,POINT (126.52468030830539 35.32606286889621),126.5246803,35.32606287,전라북도 고창군 대산면 회룡리,3,45,전라북도,45790,고창군,45790380,대산면,회룡리,0,0,0,,,
4579038034,POINT (126.58316287226526 35.30972117176333),126.5831629,35.30972117,전라북도 고창군 대산면 지석리,3,45,전라북도,45790,고창군,45790380,대산면,지석리,0,0,0,,,
4579038035,POINT (126.62698424808998 35.32764110560945),126.6269842,35.32764111,전라북도 고창군 대산면 상금리,3,45,전라북도,45790,고창군,45790380,대산면,상금리,0,0,0,,,
4579039000,POINT (126.54587526325132 35.51223869514818),126.5458753,35.5122387,전라북도 고창군 심원면,2,45,전라북도,45790,고창군,45790390,심원면,,0,0,10,,,"['전라북도 고창군 심원면 궁산리' '전라북도 고창군 심원면 주산리' '전라북도 고창군 심원면 고전리'
 '전라북도 고창군 심원면 만돌리' '전라북도 고창군 심원면 두어리' '전라북도 고창군 심원면 도천리'
 '전라북도 고창군 심원면 연화리' '전라북도 고창군 심원면 월산리' '전라북도 고창군 심원면 하전리'
 '전라북도 고창군 심원면 용기리']"
